LST,UTCI,UTFVI
18.49559586800003,37.66044056171357,-0.0638879245348518
22.82058747500001,37.45423966386908,0.15501158529942585
24.583431290000036,37.51306811703872,0.2442338733596707
21.378467870000012,37.60728477605923,0.08202201599113489
24.81610079428575,37.44062473452101,0.25600990556262226
11.725409720000036,37.46206012896049,-0.4065453361435634
26.03210210000003,37.67326844253543,0.31755501685206006
13.283457170000005,37.82055262618678,-0.32768834540361785
13.434191852000016,37.745753173806584,-0.32005925591557716
20.013880352000022,37.91170432773347,0.012956555070305707
14.993606510000026,37.74806691364323,-0.24113306708503507
-0.9283281879999834,37.74542932435754,-1.046985197610475
22.470753128000034,37.52473596484967,0.13730552386856726
12.722332220000036,37.488070480630924,-0.3560883950850964
29.152184690000002,37.62344431580335,0.47547082609618657
18.560025545000016,37.940228808218755,-0.060626964515588175
18.979587500000008,37.94568778896827,-0.03939180046441089
13.383149420000032,37.716598166728915,-0.3226426512977698
29.01147620000002,37.45913399111192,0.4683491892725066
21.11926802000002,37.92627695540216,0.06890321131593391
31.181918900000028,37.564692755541984,0.5782011580912267
10.852675280000037,37.64409605340261,-0.4507167839730328
11.051490110000017,37.65758886314006,-0.44065422829908807
19.778036972000024,37.48436411055508,0.0010198844427598591
24.65008268000002,37.58380482785081,0.2476072802761502
13.223641820000012,37.937056654141415,-0.3307157618671256
18.83147330000001,37.723416155752936,-0.04688826027881163
18.738047420000026,37.55624416643849,-0.05161679646943286
18.432704300000022,37.687305290420205,-0.0670710367021978
20.832154340000024,37.754987365988974,0.05437161229109553
17.773026440000024,37.535669810806745,-0.10045911541402906
18.77051861000002,37.56078955727216,-0.04997334181781445
14.916245324000021,37.46488837910371,-0.24504852571117236
16.761292520000023,37.90804318575323,-0.15166570245393624
22.681303160000027,37.904598158544566,0.14796202982011517
29.932290788000024,37.65270346497567,0.5149541032878818
15.061682075000022,37.693122399027175,-0.2376875788241857
15.34720881714288,37.58670639630833,-0.2232362990116443
15.400920560000012,37.88845979197913,-0.22051780259543355
32.62090532000004,37.62024210754825,0.6510321484419062
19.74436947500002,37.495089590682724,-0.0006841185381291076
29.959407080000023,37.69365273903166,0.516326532084672
20.393280572000016,37.89444923248416,0.032159025210270566
27.70921057999999,37.666385399163204,0.4024380079812734
22.413721022857153,37.65221123012432,0.13441897494662536
24.679135850000023,38.01247732584771,0.24907773970128289
12.266596220000025,37.67936687726482,-0.37915442528325327
30.05055428000001,37.73028125944765,0.5209397381243027
23.027499757142884,37.6244741842673,0.16548397490278607
33.384263120000014,37.520390449072075,0.6896677490238167
26.17907696000002,37.55843573073083,0.3249938115909649
18.983689124000012,37.46526112286888,-0.039184206192627274
8.602478780000032,37.72712162828323,-0.5646053080764301
23.770967936000012,37.602194415843954,0.20311290802390627
12.95020022000001,37.702329760431525,-0.3445553799860195
16.77952196000001,37.60220251388401,-0.15074306124601058
21.715142840000038,38.021049660611226,0.09906204580002419
16.506080360000016,37.55231854708521,-0.16458267936490414
20.323845937142874,37.76833977400238,0.028644750752222916
19.26670118000004,37.838497553740964,-0.02486020143957071
20.00670251000004,38.01922547893171,0.012593265094685602
26.753629845714297,37.537525587318356,0.3540734853764973
18.18113802800001,37.434727229063476,-0.07980348537158073
23.522624368571446,37.577186937158906,0.19054356913949688
20.557003730000005,37.87731729144251,0.04044549655895769
15.210878648000023,37.580641921866444,-0.2301363371880642
29.431892660000017,37.63599606743442,0.48962760213030576
23.4244783657143,37.60173710786033,0.1855761347789652
17.31706257200002,37.489076152811265,-0.12353667862728475
-4.134772749999982,37.453539031404105,-1.2092720195771536
26.935029050000026,37.65912076661482,0.36325458918215703
21.98842167714286,37.6205536305436,0.11289342605098832
28.165272105714312,37.50628859028571,0.4255205139152874
21.83876123000003,37.6168697664271,0.10531870649127378
32.7542081,37.628429818500784,0.6577789622748648
28.4421317257143,37.533091204335555,0.4395331272606668
20.1701978,37.93154622650766,0.02086820342827223
22.57944616400001,37.57878074689841,0.14280677207082637
16.792909205000022,37.75590465525307,-0.15006549660893917
22.863312725000036,37.562660982365095,0.15717402563050428
21.273078920000025,37.59132859818661,0.07668799650781186
16.747620440000034,37.62414304197311,-0.15235768335988037
31.142611670000036,37.61057626324079,0.5762117129866362
17.177151620000018,38.00561523926572,-0.1306179498981188
22.012738448000032,37.56606548661266,0.11412416351942002
26.902557860000023,37.56246407951066,0.3616111345305383
22.73428247000002,37.6165290178643,0.15064345583065053
20.697142550000034,37.584841483296344,0.047538300844892245
18.51473678000002,37.994072177763314,-0.06291915126652972
17.65510475000002,37.62535287508925,-0.10642745072780217
18.69862625600001,37.7133115509847,-0.05361200808157412
14.314844705000013,37.53000241070606,-0.27548703581141487
20.635276388000023,37.610977803990345,0.044407087245491916
21.403533350000004,37.612077232042154,0.08329064765203305
24.558284428571437,37.64782867762547,0.24296112276480675
18.78903288500001,37.661735816480544,-0.049036284341014834
-8.563672164999979,37.69762018382939,-1.4334305842966115
15.709681700000013,37.80437340093117,-0.20489056713618253
14.359563800000027,37.93533694657799,-0.2732236815982201
9.650671580000022,38.03186669437083,-0.5115534386206709
21.83705222000002,37.50572081021254,0.10523220887803021
17.169745910000017,37.6334515371057,-0.13099277288883887
17.13825129714286,37.71480072223227,-0.1325868003328907
12.317866520000006,37.71725547635867,-0.37655949688596163
14.531604140000013,37.66770622291308,-0.26451625519841676
11.445132080000027,37.68119432307507,-0.42073094471543
33.64631132000003,37.493587563151365,0.7029307163877575
18.99325958000001,37.82001546988819,-0.038699819558466055
